Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start X,Start Y,End X,End Y
Home,SHOT,OFF TARGET-OUT,1,4419,176.76,4443,177.72,Player5,,-39.22,18.36,-55.120000000000005,2.719999999999999
Home,SHOT,ON TARGET-GOAL,1,12202,488.08,12212,488.48,Player10,,-47.7,-3.400000000000003,-54.06,-2.040000000000002
Home,SHOT,ON TARGET-SAVED,1,16484,659.36,16499,659.96,Player10,,-41.34,11.559999999999999,-48.760000000000005,0.6800000000000006
Away,SHOT,BLOCKED,1,18515,740.6,18520,740.8,Player22,,31.800000000000004,10.200000000000001,38.16,11.559999999999999
Home,SHOT,HEAD-OFF TARGET-OUT,1,27345,1093.8,27360,1094.4,Player3,,-43.46,-6.119999999999997,-54.06,-6.119999999999997
Home,SHOT,ON TARGET-SAVED,1,29754,1190.16,29777,1191.08,Player4,,-31.799999999999997,-13.599999999999998,-53.0,-2.7200000000000024
Away,SHOT,ON TARGET-GOAL,1,53049,2121.96,53075,2123.0,Player24,,44.52,2.719999999999999,54.06,1.3600000000000012
Home,SHOT,HEAD-OFF TARGET-OUT,1,56079,2243.16,56131,2245.24,Player5,,-42.400000000000006,6.120000000000002,-55.120000000000005,-17.68
Away,SHOT,OFF TARGET-HEAD-OUT,1,63362,2534.48,63372,2534.88,Player23,,45.580000000000005,0.6800000000000006,54.06,-6.799999999999999
Away,SHOT,ON TARGET-SAVED,1,64772,2590.88,64799,2591.96,Player20,,28.62,-3.400000000000003,51.94,-2.040000000000002
Home,SHOT,OFF TARGET-OUT,1,67067,2682.68,67107,2684.28,Player7,,-39.22,-18.36,-55.120000000000005,6.120000000000002
Away,SHOT,OFF TARGET-OUT,2,69887,2795.48,69927,2797.08,Player21,,30.740000000000002,10.880000000000003,56.18,-8.16
Home,SHOT,HEAD-ON TARGET-GOAL,2,73983,2959.32,73995,2959.8,Player9,,-47.699999999999996,1.3600000000000012,-54.06,2.040000000000002
Away,SHOT,OFF TARGET-OUT,2,86191,3447.64,86219,3448.76,Player19,,32.86,2.7200000000000024,55.120000000000005,6.119999999999997
Away,SHOT,ON TARGET-SAVED,2,90165,3606.6,90176,3607.04,Player19,,46.64,-11.559999999999999,51.94,-2.719999999999999
Home,SHOT,ON TARGET-SAVED,2,98880,3955.2,98896,3955.84,Player10,,-48.76,-4.08,-51.94,-3.3999999999999995
Away,SHOT,BLOCKED,2,111758,4470.32,111763,4470.52,Player24,,43.46,-7.479999999999999,46.64,-3.3999999999999995
Away,SHOT,ON TARGET-GOAL,2,115009,4600.36,115024,4600.96,Player20,,40.28,1.3600000000000012,55.120000000000005,2.7200000000000024
Home,SHOT,HEAD-OFF TARGET-OUT,2,117218,4688.72,117245,4689.8,Player9,,-41.34,7.479999999999999,-54.06,-5.440000000000001
Home,SHOT,ON TARGET-GOAL,2,121027,4841.08,121055,4842.2,Player12,,-30.740000000000002,5.439999999999998,-54.06,2.7200000000000024
Home,SHOT,HEAD-OFF TARGET-OUT,2,124336,4973.44,124365,4974.6,Player9,,-45.580000000000005,0.0,-55.120000000000005,7.479999999999999
Away,SHOT,OFF TARGET-OUT,2,132570,5302.8,132597,5303.88,Player18,,33.92,-8.16,57.24,-2.040000000000002
Away,SHOT,HEAD-OFF TARGET-OUT,2,136060,5442.4,136078,5443.12,Player 26,,47.7,-2.719999999999999,56.18,-6.120000000000002
Home,SHOT,ON TARGET-SAVED,2,139891,5595.64,139925,5597.0,Player9,,-21.199999999999996,1.3600000000000012,-50.879999999999995,1.3600000000000012
